Dia,Plataforma_do_dispositivo,Colocação,Plataforma,Alcance,Impressões,Quantia_gasta_(BRL),Cliques_em_links,Visualizações_por_página,Compras_no_website,Compras_no_facebook,Adicionados_ao_carrinho,Valor_de_conversão_adicionado_ao_carrinho,Checkouts_Iniciados,Valor_de_conversão_de_checkouts_iniciados,Valor_de_conversão_de_compras,Compras
2021-07-30,mobile_app,instagram_stories,instagram,3204,3241,8.12,18.00,15.00,,,,,,,,
2021-07-30,mobile_app,instant_article,All,8,8,0.04,,,,,,,,,,
2021-07-30,mobile_app,instant_article,facebook,8,8,0.04,,,,,,,,,,
2021-07-30,mobile_app,marketplace,All,14,14,0.03,2.00,,,,,,,,,
2021-07-30,mobile_app,marketplace,facebook,14,14,0.03,2.00,,,,,,,,,
2021-07-29,All,All,All,10968,14099,79.94,173.00,132.00,5.00,,35.00,3131.31,24.00,,475.00,5.00
2021-07-29,desktop,All,All,276,283,2.29,3.00,3.00,,,3.00,269.40,2.00,,,
2021-07-29,desktop,right_hand_column,All,12,14,0.02,,,,,,,,,,
2021-07-29,desktop,right_hand_column,facebook,12,14,0.02,,,,,,,,,,
2021-07-29,desktop,feed,All,269,269,2.27,3.00,3.00,,,3.00,269.40,2.00,,,
2021-07-29,desktop,feed,facebook,269,269,2.27,3.00,3.00,,,3.00,269.40,2.00,,,
2021-07-29,mobile_app,All,All,10648,13660,77.03,169.00,129.00,5.00,,32.00,2861.91,22.00,,475.00,5.00
2021-07-29,mobile_app,messenger_inbox,All,10,10,0.04,,,,,,,,,,
2021-07-29,mobile_app,messenger_inbox,messenger,10,10,0.04,,,,,,,,,,
2021-07-29,mobile_app,marketplace,All,8,13,0.08,,,,,,,,,,
2021-07-29,mobile_app,marketplace,facebook,8,13,0.08,,,,,,,,,,
2021-07-29,mobile_app,instant_article,All,3,3,,,,,,,,,,,
2021-07-29,mobile_app,instant_article,facebook,3,3,,,,,,,,,,,
2021-07-29,mobile_app,instream_video,All,2,2,,,,,,,,,,,
2021-07-29,mobile_app,instream_video,facebook,2,2,,,,,,,,,,,
2021-07-29,mobile_app,facebook_stories,All,8,11,0.04,,,,,,,,,,
2021-07-29,mobile_app,facebook_stories,facebook,8,11,0.04,,,,,,,,,,
2021-07-29,mobile_app,feed,All,8588,10910,67.79,154.00,117.00,5.00,,29.00,2741.20,20.00,,475.00,5.00
2021-07-29,mobile_app,feed,facebook,5316,6575,38.66,116.00,82.00,5.00,,25.00,2286.40,16.00,,475.00,5.00
2021-07-29,mobile_app,feed,instagram,4168,4335,29.13,38.00,35.00,,,4.00,454.80,4.00,,,
2021-07-29,mobile_app,instagram_stories,All,1748,1907,6.06,10.00,10.00,,,2.00,56.81,1.00,,,
2021-07-29,mobile_app,instagram_stories,instagram,1748,1907,6.06,10.00,10.00,,,2.00,56.81,1.00,,,
2021-07-29,mobile_app,video_feeds,All,364,454,1.62,4.00,2.00,,,1.00,63.90,1.00,,,
2021-07-29,mobile_app,video_feeds,facebook,364,454,1.62,4.00,2.00,,,1.00,63.90,1.00,,,
2021-07-29,mobile_app,instagram_explore,All,348,350,1.40,1.00,,,,,,,,,
2021-07-29,mobile_app,instagram_explore,instagram,348,350,1.40,1.00,,,,,,,,,
2021-07-29,mobile_web,All,All,124,156,0.62,1.00,,,,,,,,,
2021-07-29,mobile_web,feed,All,124,156,0.62,1.00,,,,,,,,,
2021-07-29,mobile_web,feed,facebook,124,156,0.62,1.00,,,,,,,,,
2021-07-28,All,All,All,8270,11589,78.28,212.00,161.00,13.00,,84.00,7937.10,61.00,,1428.30,13.00
2021-07-28,mobile_web,All,All,66,99,0.51,1.00,1.00,,,,,,,,
2021-07-28,mobile_web,feed,All,66,99,0.51,1.00,1.00,,,,,,,,
2021-07-28,mobile_web,feed,facebook,66,99,0.51,1.00,1.00,,,,,,,,
2021-07-28,desktop,All,All,170,214,1.81,2.00,2.00,,,4.00,547.10,2.00,,,
2021-07-28,desktop,feed,All,168,208,1.81,2.00,2.00,,,4.00,547.10,2.00,,,
2021-07-28,desktop,feed,facebook,168,208,1.81,2.00,2.00,,,4.00,547.10,2.00,,,
2021-07-28,desktop,right_hand_column,All,6,6,,,,,,,,,,,
2021-07-28,desktop,right_hand_column,facebook,6,6,,,,,,,,,,,
2021-07-28,mobile_app,All,All,8096,11276,75.96,209.00,158.00,13.00,,80.00,7390.00,59.00,,1428.30,13.00
2021-07-28,mobile_app,instream_video,All,4,4,0.03,,,,,,,,,,
2021-07-28,mobile_app,instream_video,facebook,4,4,0.03,,,,,,,,,,
2021-07-28,mobile_app,feed,All,6868,9646,68.90,192.00,143.00,10.00,,61.00,5593.50,48.00,,1080.90,10.00
2021-07-28,mobile_app,feed,instagram,3432,3835,28.58,46.00,43.00,3.00,,35.00,4089.30,29.00,,409.20,3.00
2021-07-28,mobile_app,feed,facebook,4206,5811,40.32,146.00,100.00,7.00,,26.00,1504.20,19.00,,671.70,7.00
2021-07-28,mobile_app,video_feeds,All,246,246,0.85,7.00,6.00,1.00,,5.00,515.20,2.00,,147.80,1.00
2021-07-28,mobile_app,video_feeds,facebook,246,246,0.85,7.00,6.00,1.00,,5.00,515.20,2.00,,147.80,1.00
2021-07-28,mobile_app,instagram_explore,All,250,262,1.14,2.00,2.00,,,2.00,191.70,1.00,,,
2021-07-28,mobile_app,instagram_explore,instagram,250,262,1.14,2.00,2.00,,,2.00,191.70,1.00,,,
2021-07-28,mobile_app,messenger_stories,All,1,1,0.02,,,,,,,,,,
2021-07-28,mobile_app,messenger_stories,messenger,1,1,0.02,,,,,,,,,,
2021-07-28,mobile_app,facebook_stories,All,3,3,0.01,,,,,,,,,,
2021-07-28,mobile_app,facebook_stories,facebook,3,3,0.01,,,,,,,,,,
2021-07-28,mobile_app,instagram_stories,All,1036,1103,4.94,8.00,7.00,2.00,,12.00,1089.60,8.00,,199.60,2.00
2021-07-28,mobile_app,instagram_stories,instagram,1036,1103,4.94,8.00,7.00,2.00,,12.00,1089.60,8.00,,199.60,2.00
2021-07-28,mobile_app,instant_article,All,2,3,0.03,,,,,,,,,,
2021-07-28,mobile_app,instant_article,facebook,2,3,0.03,,,,,,,,,,
2021-07-28,mobile_app,messenger_inbox,All,4,5,,,,,,,,,,,
2021-07-28,mobile_app,messenger_inbox,messenger,4,5,,,,,,,,,,,
2021-07-28,mobile_app,marketplace,All,3,3,0.04,,,,,,,,,,
2021-07-28,mobile_app,marketplace,facebook,3,3,0.04,,,,,,,,,,
2021-07-27,All,All,All,11512,13312,56.95,88.00,67.00,9.00,,102.00,10598.46,63.00,,1090.01,9.00
2021-07-27,mobile_web,All,All,124,142,0.35,1.00,1.00,,,,,,,,
2021-07-27,mobile_web,feed,All,124,142,0.35,1.00,1.00,,,,,,,,
2021-07-27,mobile_web,feed,facebook,124,142,0.35,1.00,1.00,,,,,,,,
2021-07-27,mobile_app,All,All,11156,12717,54.00,82.00,61.00,9.00,,94.00,9481.46,61.00,,1090.01,9.00
2021-07-27,mobile_app,messenger_inbox,All,11,11,0.04,,,,,,,,,,
2021-07-27,mobile_app,messenger_inbox,messenger,11,11,0.04,,,,,,,,,,
2021-07-27,mobile_app,marketplace,All,8,12,0.03,,,,,,,,,,
2021-07-27,mobile_app,marketplace,facebook,8,12,0.03,,,,,,,,,,
2021-07-27,mobile_app,video_feeds,All,24,43,0.13,,,,,,,,,,
2021-07-27,mobile_app,video_feeds,facebook,24,43,0.13,,,,,,,,,,
2021-07-27,mobile_app,instream_video,All,8,9,0.03,,,,,,,,,,
2021-07-27,mobile_app,instream_video,facebook,8,9,0.03,,,,,,,,,,
2021-07-27,mobile_app,facebook_stories,All,19,19,0.06,,,,,,,,,,
2021-07-27,mobile_app,facebook_stories,facebook,19,19,0.06,,,,,,,,,,
2021-07-27,mobile_app,instagram_stories,All,2540,2571,10.48,7.00,6.00,1.00,,9.00,646.90,7.00,,65.90,1.00
2021-07-27,mobile_app,instagram_stories,instagram,2540,2571,10.48,7.00,6.00,1.00,,9.00,646.90,7.00,,65.90,1.00
2021-07-27,mobile_app,instagram_explore,All,276,281,1.42,1.00,,,,,,,,,
2021-07-27,mobile_app,instagram_explore,instagram,276,281,1.42,1.00,,,,,,,,,
2021-07-27,mobile_app,feed,All,8464,9771,41.81,74.00,55.00,8.00,,85.00,8834.56,54.00,,1024.11,8.00
2021-07-27,mobile_app,feed,instagram,4744,4990,20.73,33.00,26.00,1.00,,13.00,1019.90,9.00,,89.80,1.00
2021-07-27,mobile_app,feed,facebook,4184,4781,21.08,41.00,29.00,7.00,,72.00,7814.66,45.00,,934.31,7.00
2021-07-27,desktop,All,All,324,453,2.60,5.00,5.00,,,8.00,1117.00,2.00,,,
2021-07-27,desktop,right_hand_column,All,56,127,0.12,,,,,,,,,,
2021-07-27,desktop,right_hand_column,facebook,56,127,0.12,,,,,,,,,,
2021-07-27,desktop,feed,All,288,326,2.48,5.00,5.00,,,8.00,1117.00,2.00,,,
2021-07-27,desktop,feed,facebook,288,326,2.48,5.00,5.00,,,8.00,1117.00,2.00,,,
2021-07-26,All,All,All,21276,26410,100.25,176.00,129.00,8.00,,59.00,5166.40,41.00,,820.20,8.00
2021-07-26,mobile_web,All,All,212,268,0.97,,,1.00,,,,,,69.80,1.00
2021-07-26,mobile_web,feed,All,212,268,0.97,,,1.00,,,,,,69.80,1.00
2021-07-26,mobile_web,feed,facebook,212,268,0.97,,,1.00,,,,,,69.80,1.00
2021-07-26,mobile_app,All,All,20788,25541,95.26,168.00,127.00,7.00,,52.00,4588.20,38.00,,750.40,7.00
2021-07-26,mobile_app,video_feeds,All,96,96,0.18,,,,,,,,,,
2021-07-26,mobile_app,video_feeds,facebook,96,96,0.18,,,,,,,,,,
2021-07-26,mobile_app,facebook_stories,All,36,38,0.13,,,,,,,,,,
2021-07-26,mobile_app,facebook_stories,facebook,36,38,0.13,,,,,,,,,,
2021-07-26,mobile_app,instream_video,All,4,12,0.02,,,,,,,,,,
2021-07-26,mobile_app,instream_video,facebook,4,12,0.02,,,,,,,,,,
2021-07-26,mobile_app,messenger_inbox,All,,9,0.02,,,,,,,,,,
2021-07-26,mobile_app,messenger_inbox,messenger,,9,0.02,,,,,,,,,,
2021-07-26,mobile_app,instagram_stories,All,4420,4670,11.28,10.00,10.00,,,2.00,139.70,2.00,,,
2021-07-26,mobile_app,instagram_stories,instagram,4420,4670,11.28,10.00,10.00,,,2.00,139.70,2.00,,,
2021-07-26,mobile_app,marketplace,All,25,25,0.03,1.00,,,,,,,,,
2021-07-26,mobile_app,marketplace,facebook,25,25,0.03,1.00,,,,,,,,,
2021-07-26,mobile_app,instagram_explore,All,732,738,1.80,2.00,2.00,,,,,,,,
2021-07-26,mobile_app,instagram_explore,instagram,732,738,1.80,2.00,2.00,,,,,,,,
2021-07-26,mobile_app,feed,All,16132,19953,81.80,155.00,115.00,7.00,,50.00,4448.50,36.00,,750.40,7.00
2021-07-26,mobile_app,feed,facebook,8840,10887,43.95,107.00,71.00,4.00,,26.00,1944.60,18.00,,411.10,4.00
2021-07-26,mobile_app,feed,instagram,8528,9066,37.85,48.00,44.00,3.00,,24.00,2503.90,18.00,,339.30,3.00
2021-07-26,desktop,All,All,440,601,4.02,8.00,2.00,,,7.00,578.20,3.00,,,
2021-07-26,desktop,right_hand_column,All,64,133,0.25,1.00,,,,,,,,,
2021-07-26,desktop,right_hand_column,facebook,64,133,0.25,1.00,,,,,,,,,
2021-07-26,desktop,feed,All,412,468,3.77,7.00,2.00,,,7.00,578.20,3.00,,,
2021-07-26,desktop,feed,facebook,412,468,3.77,7.00,2.00,,,7.00,578.20,3.00,,,
2021-07-25,All,All,All,21836,27487,98.18,156.00,126.00,5.00,,94.00,11937.00,50.00,,625.31,5.00
2021-07-25,desktop,All,All,340,457,2.66,11.00,11.00,,,16.00,3603.00,8.00,,,
2021-07-25,desktop,feed,All,324,362,2.49,10.00,10.00,,,16.00,3603.00,8.00,,,
2021-07-25,desktop,feed,facebook,324,362,2.49,10.00,10.00,,,16.00,3603.00,8.00,,,
2021-07-25,desktop,right_hand_column,All,48,95,0.17,1.00,1.00,,,,,,,,
2021-07-25,desktop,right_hand_column,facebook,48,95,0.17,1.00,1.00,,,,,,,,
2021-07-25,mobile_web,All,All,264,345,1.37,4.00,3.00,,,,,,,,
2021-07-25,mobile_web,feed,All,264,345,1.37,4.00,3.00,,,,,,,,
2021-07-25,mobile_web,feed,facebook,264,345,1.37,4.00,3.00,,,,,,,,
2021-07-25,mobile_app,All,All,21420,26685,94.15,141.00,112.00,5.00,,78.00,8334.00,42.00,,625.31,5.00
2021-07-25,mobile_app,instant_article,All,1,1,,,,,,,,,,,
2021-07-25,mobile_app,instant_article,facebook,1,1,,,,,,,,,,,
2021-07-25,mobile_app,instream_video,All,19,19,0.03,,,,,,,,,,
2021-07-25,mobile_app,instream_video,facebook,19,19,0.03,,,,,,,,,,
2021-07-25,mobile_app,video_feeds,All,68,74,0.19,,,,,,,,,,
2021-07-25,mobile_app,video_feeds,facebook,68,74,0.19,,,,,,,,,,
2021-07-25,mobile_app,marketplace,All,,3,0.02,,,,,,,,,,
2021-07-25,mobile_app,marketplace,facebook,,3,0.02,,,,,,,,,,
2021-07-25,mobile_app,messenger_inbox,All,4,4,,,,,,,,,,,
2021-07-25,mobile_app,messenger_inbox,messenger,4,4,,,,,,,,,,,
2021-07-25,mobile_app,instagram_stories,All,4708,4803,8.95,7.00,6.00,,,6.00,506.90,2.00,,,
2021-07-25,mobile_app,instagram_stories,instagram,4708,4803,8.95,7.00,6.00,,,6.00,506.90,2.00,,,
2021-07-25,mobile_app,facebook_stories,All,32,35,0.07,,,,,,,,,,
2021-07-25,mobile_app,facebook_stories,facebook,32,35,0.07,,,,,,,,,,
2021-07-25,mobile_app,instagram_explore,All,593,593,1.33,4.00,3.00,,,,,,,,
2021-07-25,mobile_app,instagram_explore,instagram,593,593,1.33,4.00,3.00,,,,,,,,
2021-07-25,mobile_app,feed,All,16548,21153,83.56,130.00,103.00,5.00,,72.00,7827.10,40.00,,625.31,5.00
2021-07-25,mobile_app,feed,facebook,8676,11475,49.11,90.00,67.00,4.00,,36.00,3728.50,23.00,,555.41,4.00
2021-07-25,mobile_app,feed,instagram,9184,9678,34.45,40.00,36.00,1.00,,36.00,4098.60,17.00,,69.90,1.00
2021-07-24,All,All,All,20288,24841,96.65,179.00,148.00,5.00,,88.00,9832.21,51.00,,977.53,5.00
2021-07-24,mobile_app,All,All,20144,24466,94.93,176.00,145.00,5.00,,88.00,9832.21,51.00,,977.53,5.00
2021-07-24,mobile_app,feed,All,13372,16765,76.95,147.00,119.00,5.00,,85.00,9712.61,49.00,,977.53,5.00
2021-07-24,mobile_app,feed,instagram,8856,9283,40.87,78.00,74.00,3.00,,60.00,7349.21,28.00,,459.63,3.00
2021-07-24,mobile_app,feed,facebook,5916,7482,36.08,69.00,45.00,2.00,,25.00,2363.40,21.00,,517.90,2.00
2021-07-24,mobile_app,instagram_stories,All,6920,7168,16.48,28.00,25.00,,,3.00,119.60,2.00,,,
2021-07-24,mobile_app,instagram_stories,instagram,6920,7168,16.48,28.00,25.00,,,3.00,119.60,2.00,,,
2021-07-24,mobile_app,instant_article,All,,1,0.01,,,,,,,,,,
2021-07-24,mobile_app,instant_article,facebook,,1,0.01,,,,,,,,,,
2021-07-24,mobile_app,instagram_explore,All,388,409,1.00,1.00,1.00,,,,,,,,
2021-07-24,mobile_app,instagram_explore,instagram,388,409,1.00,1.00,1.00,,,,,,,,
2021-07-24,mobile_app,instream_video,All,12,13,0.05,,,,,,,,,,
2021-07-24,mobile_app,instream_video,facebook,12,13,0.05,,,,,,,,,,
2021-07-24,mobile_app,messenger_inbox,All,8,14,0.07,,,,,,,,,,
2021-07-24,mobile_app,messenger_inbox,messenger,8,14,0.07,,,,,,,,,,
2021-07-24,mobile_app,marketplace,All,10,10,0.06,,,,,,,,,,
2021-07-24,mobile_app,marketplace,facebook,10,10,0.06,,,,,,,,,,
2021-07-24,mobile_app,video_feeds,All,41,41,0.09,,,,,,,,,,
2021-07-24,mobile_app,video_feeds,facebook,41,41,0.09,,,,,,,,,,
2021-07-24,mobile_app,facebook_stories,All,28,45,0.22,,,,,,,,,,
2021-07-24,mobile_app,facebook_stories,facebook,28,45,0.22,,,,,,,,,,
2021-07-24,desktop,All,All,144,208,1.04,3.00,3.00,,,,,,,,
2021-07-24,desktop,marketplace,All,,1,,,,,,,,,,,
2021-07-24,desktop,marketplace,facebook,,1,,,,,,,,,,,
2021-07-24,desktop,right_hand_column,All,32,42,0.08,,,,,,,,,,
2021-07-24,desktop,right_hand_column,facebook,32,42,0.08,,,,,,,,,,
2021-07-24,desktop,feed,All,132,165,0.96,3.00,3.00,,,,,,,,
2021-07-24,desktop,feed,facebook,132,165,0.96,3.00,3.00,,,,,,,,
2021-07-24,mobile_web,All,All,92,167,0.68,,,,,,,,,,
2021-07-24,mobile_web,feed,All,92,167,0.68,,,,,,,,,,
2021-07-24,mobile_web,feed,facebook,92,167,0.68,,,,,,,,,,
2021-07-23,All,All,All,17572,23818,104.29,185.00,152.00,5.00,,90.00,7814.01,58.00,,557.10,5.00
2021-07-23,desktop,All,All,184,232,1.53,2.00,1.00,,,,,,,,
2021-07-23,desktop,feed,All,176,200,1.46,2.00,1.00,,,,,,,,
2021-07-23,desktop,feed,facebook,176,200,1.46,2.00,1.00,,,,,,,,
2021-07-23,desktop,marketplace,All,1,1,,,,,,,,,,,
2021-07-23,desktop,marketplace,facebook,1,1,,,,,,,,,,,
2021-07-23,desktop,right_hand_column,All,16,31,0.07,,,,,,,,,,
2021-07-23,desktop,right_hand_column,facebook,16,31,0.07,,,,,,,,,,
2021-07-23,mobile_app,All,All,17348,23350,101.84,181.00,149.00,5.00,,90.00,7814.01,58.00,,557.10,5.00
2021-07-23,mobile_app,instagram_explore,All,552,586,1.88,3.00,1.00,,,,,,,,
2021-07-23,mobile_app,instagram_explore,instagram,552,586,1.88,3.00,1.00,,,,,,,,
2021-07-23,mobile_app,feed,All,13356,18256,88.08,163.00,135.00,5.00,,78.00,6719.20,51.00,,557.10,5.00
2021-07-23,mobile_app,feed,facebook,8268,11303,50.71,110.00,84.00,3.00,,37.00,2664.20,30.00,,241.70,3.00
2021-07-23,mobile_app,feed,instagram,6600,6953,37.37,53.00,51.00,2.00,,41.00,4055.00,21.00,,315.40,2.00
2021-07-23,mobile_app,instagram_stories,All,4032,4241,10.99,15.00,13.00,,,11.00,1044.91,6.00,,,
2021-07-23,mobile_app,instagram_stories,instagram,4032,4241,10.99,15.00,13.00,,,11.00,1044.91,6.00,,,
2021-07-23,mobile_app,video_feeds,All,196,196,0.59,,,,,1.00,49.90,1.00,,,
2021-07-23,mobile_app,video_feeds,facebook,196,196,0.59,,,,,1.00,49.90,1.00,,,
2021-07-23,mobile_app,facebook_stories,All,32,42,0.20,,,,,,,,,,
2021-07-23,mobile_app,facebook_stories,facebook,32,42,0.20,,,,,,,,,,
2021-07-23,mobile_app,instream_video,All,16,16,0.05,,,,,,,,,,
2021-07-23,mobile_app,instream_video,facebook,16,16,0.05,,,,,,,,,,
2021-07-23,mobile_app,instant_article,All,,1,,,,,,,,,,,
2021-07-23,mobile_app,instant_article,facebook,,1,,,,,,,,,,,
2021-07-23,mobile_app,messenger_inbox,All,4,6,,,,,,,,,,,
2021-07-23,mobile_app,messenger_inbox,messenger,4,6,,,,,,,,,,,
2021-07-23,mobile_app,marketplace,All,6,6,0.05,,,,,,,,,,
2021-07-23,mobile_app,marketplace,facebook,6,6,0.05,,,,,,,,,,
2021-07-23,mobile_web,All,All,172,236,0.92,2.00,2.00,,,,,,,,
2021-07-23,mobile_web,feed,All,172,236,0.92,2.00,2.00,,,,,,,,
2021-07-23,mobile_web,feed,facebook,172,236,0.92,2.00,2.00,,,,,,,,
2021-07-22,All,All,All,16852,22128,96.71,163.00,131.00,3.00,,39.00,3830.00,26.00,,381.81,3.00
2021-07-22,mobile_app,All,All,16556,21558,94.15,163.00,131.00,3.00,,39.00,3830.00,26.00,,381.81,3.00
2021-07-22,mobile_app,instream_video,All,,1,0.01,,,,,,,,,,
2021-07-22,mobile_app,instream_video,facebook,,1,0.01,,,,,,,,,,
2021-07-22,mobile_app,instagram_stories,All,1952,2066,5.08,6.00,5.00,,,1.00,39.90,1.00,,,
2021-07-22,mobile_app,instagram_stories,instagram,1952,2066,5.08,6.00,5.00,,,1.00,39.90,1.00,,,
2021-07-22,mobile_app,feed,All,14468,18616,86.52,151.00,120.00,2.00,,30.00,2992.30,21.00,,272.11,2.00
2021-07-22,mobile_app,feed,instagram,4980,5073,30.32,45.00,46.00,,,13.00,1675.60,8.00,,,
2021-07-22,mobile_app,feed,facebook,10308,13543,56.20,106.00,74.00,2.00,,17.00,1316.70,13.00,,272.11,2.00
2021-07-22,mobile_app,marketplace,All,3,3,0.01,,,,,,,,,,
2021-07-22,mobile_app,marketplace,facebook,3,3,0.01,,,,,,,,,,
2021-07-22,mobile_app,instant_article,All,2,2,0.01,,,,,,,,,,
2021-07-22,mobile_app,instant_article,facebook,2,2,0.01,,,,,,,,,,
2021-07-22,mobile_app,facebook_stories,All,36,37,0.21,,,,,,,,,,
2021-07-22,mobile_app,facebook_stories,facebook,36,37,0.21,,,,,,,,,,
2021-07-22,mobile_app,video_feeds,All,336,340,0.86,1.00,1.00,,,,,,,,
2021-07-22,mobile_app,video_feeds,facebook,336,340,0.86,1.00,1.00,,,,,,,,
2021-07-22,mobile_app,instagram_explore,All,493,493,1.45,5.00,5.00,1.00,,8.00,797.80,4.00,,109.70,1.00
2021-07-22,mobile_app,instagram_explore,instagram,493,493,1.45,5.00,5.00,1.00,,8.00,797.80,4.00,,109.70,1.00
2021-07-22,mobile_web,All,All,216,304,0.90,,,,,,,,,,
2021-07-22,mobile_web,feed,All,216,304,0.90,,,,,,,,,,
2021-07-22,mobile_web,feed,facebook,216,304,0.90,,,,,,,,,,
2021-07-22,desktop,All,All,192,266,1.66,,,,,,,,,,
2021-07-22,desktop,feed,All,192,266,1.66,,,,,,,,,,
2021-07-22,desktop,feed,facebook,192,266,1.66,,,,,,,,,,
2021-07-21,All,All,All,16588,21226,94.68,168.00,130.00,3.00,,39.00,3441.70,24.00,,309.10,3.00
2021-07-21,desktop,All,All,224,266,1.76,2.00,2.00,,,1.00,39.90,1.00,,,
2021-07-21,desktop,feed,All,224,266,1.76,2.00,2.00,,,1.00,39.90,1.00,,,
